"id","analytic_betweenness","analytic_coefficient","analytic_degree_total","analytic_degree_out","analytic_degree_in","analytic_closeness","label"
"http://calendar.columbia.edu/sundial/webapi/get.php?br=cce_default&con=embedded&id=72792&vt=detail","0.000000","0.000000","3","3","0","3.000000","_"
"http://calendar.columbia.edu/sundial/webapi/iCalendar.php?EventID=72792","0.000000","0.000000","1","0","1","0.000000","_"
"http://calendar.columbia.edu/sundial/webapi/get.php?br=cce_default&con=embedded&id=72647&vt=detail","0.000000","0.000000","1","1","0","1.000000","_"
"http://calendar.columbia.edu/sundial/webapi/iCalendar.php?EventID=72647","0.000000","0.000000","1","0","1","0.000000","_"
"http://calendar.columbia.edu/sundial/webapi/iCalendar.php?EventID=72717","0.000000","0.000000","1","0","1","0.000000","_"
"http://calendar.columbia.edu/sundial/webapi/get.php?br=cce_default&con=embedded&id=72632&vt=detail","0.000000","0.000000","1","1","0","1.000000","_"
"http://calendar.columbia.edu/sundial/webapi/iCalendar.php?EventID=72632","0.000000","0.000000","1","0","1","0.000000","_"
"http://calendar.columbia.edu/sundial/webapi/get.php?br=cce_default&con=embedded&id=72773&vt=detail","0.000000","0.000000","2","2","0","2.000000","_"
"http://calendar.columbia.edu/sundial/webapi/get.php?vt=detail&id=72647&con=embedded&br=cce_default","0.000000","0.000000","2","0","2","0.000000","_"
"http://calendar.columbia.edu/sundial/webapi/get.php?vt=detail&id=72717&con=embedded&br=cce_default","0.000000","0.000000","2","0","2","0.000000","_"
"http://calendar.columbia.edu/sundial/webapi/iCalendar.php?EventID=72776","0.000000","0.000000","1","0","1","0.000000","_"
"http://calendar.columbia.edu/sundial/webapi/iCalendar.php?EventID=72773","0.000000","0.000000","1","0","1","0.000000","_"
"http://calendar.columbia.edu/sundial/webapi/get.php?br=cce_default&con=embedded&id=72651&vt=detail","0.000000","0.000000","1","1","0","1.000000","_"
"http://calendar.columbia.edu/sundial/webapi/iCalendar.php?EventID=72651","0.000000","0.000000","1","0","1","0.000000","_"
"http://calendar.columbia.edu/sundial/webapi/get.php?br=cce_default&con=embedded&id=72791&vt=detail","0.000000","0.000000","2","2","0","2.000000","_"
"http://calendar.columbia.edu/sundial/webapi/iCalendar.php?EventID=72791","0.000000","0.000000","1","0","1","0.000000","_"
"http://calendar.columbia.edu/sundial/webapi/get.php?vt=detail&id=75701&con=embedded&br=cce_default","0.000000","0.000000","1","0","1","0.000000","_"
"http://calendar.columbia.edu/sundial/webapi/get.php?vt=detail&id=75453&con=embedded&br=cce_default","0.000000","0.000000","2","0","2","0.000000","_"
"http://specialevents.cce.columbia.edu/calendar/ical/2015-02-19","0.000000","0.000000","1","0","1","0.000000","_"
"http://specialevents.cce.columbia.edu/calendar/ical/2016-02-26","0.000000","0.000000","1","0","1","0.000000","_"
"http://specialevents.cce.columbia.edu/calendar/ical/2016-01-26","0.000000","0.000000","1","0","1","0.000000","_"
"http://calendar.columbia.edu/sundial/webapi/get.php?vt=detail&id=81273&con=embedded&br=cce_default","0.000000","0.000000","1","0","1","0.000000","_"
"http://specialevents.cce.columbia.edu/calendar/ical/2015-10-23","0.000000","0.000000","1","0","1","0.000000","_"
"http://calendar.columbia.edu/sundial/webapi/get.php?vt=detail&id=81278&con=embedded&br=cce_default","0.000000","0.000000","1","0","1","0.000000","_"
"http://specialevents.cce.columbia.edu/calendar/ical/2016-02-09","0.000000","0.000000","1","0","1","0.000000","_"
"http://specialevents.cce.columbia.edu/calendar/ical/2016-02-17","0.000000","0.000000","1","0","1","0.000000","_"
"http://calendar.columbia.edu/sundial/webapi/get.php?vt=detail&id=81274&con=embedded&br=cce_default","0.000000","0.000000","1","0","1","0.000000","_"
"http://calendar.columbia.edu/sundial/webapi/get.php?vt=detail&id=81272&con=embedded&br=cce_default","0.000000","0.000000","1","0","1","0.000000","_"
"http://specialevents.cce.columbia.edu/calendar/ical/2016-03-02","0.000000","0.000000","1","0","1","0.000000","_"
"http://specialevents.cce.columbia.edu/calendar/ical/2016-03-25","0.000000","0.000000","1","0","1","0.000000","_"
"http://calendar.columbia.edu/sundial/webapi/get.php?vt=detail&id=79496&con=embedded&br=cce_default","0.000000","0.000000","1","0","1","0.000000","_"
"http://specialevents.cce.columbia.edu/calendar/ical/2015-10-22","0.000000","0.000000","1","0","1","0.000000","_"
"http://specialevents.cce.columbia.edu/calendar/ical/2015-09-28","0.000000","0.000000","1","0","1","0.000000","_"
"http://specialevents.cce.columbia.edu/calendar/ical/2015-09-25","0.000000","0.000000","1","0","1","0.000000","_"
"http://calendar.columbia.edu/sundial/webapi/get.php?vt=detail&id=75440&con=embedded&br=cce_default","0.000000","0.000000","1","0","1","0.000000","_"
"http://calendar.columbia.edu/sundial/webapi/get.php?vt=detail&id=75905&con=embedded&br=cce_default","0.000000","0.000000","1","0","1","0.000000","_"
"http://specialevents.cce.columbia.edu/calendar/ical/2015-03-27","0.000000","0.000000","1","0","1","0.000000","_"
"http://specialevents.cce.columbia.edu/calendar/ical/2015-09-18","0.000000","0.000000","1","0","1","0.000000","_"
"http://specialevents.cce.columbia.edu/calendar/ical/2015-08-17","0.000000","0.000000","1","0","1","0.000000","_"
"http://calendar.columbia.edu/sundial/webapi/get.php?vt=detail&id=75439&con=embedded&br=cce_default","0.000000","0.000000","2","0","2","0.000000","_"
"http://calendar.columbia.edu/sundial/webapi/get.php?vt=detail&id=76955&con=embedded&br=cce_default","0.000000","0.000000","1","0","1","0.000000","_"
"http://calendar.columbia.edu/sundial/webapi/get.php?vt=detail&id=76496&con=embedded&br=cce_default","0.000000","0.000000","1","0","1","0.000000","_"
"http://calendar.columbia.edu/sundial/webapi/get.php?vt=detail&id=76576&con=embedded&br=cce_default","0.000000","0.000000","1","0","1","0.000000","_"
"http://calendar.columbia.edu/sundial/webapi/get.php?vt=detail&id=75405&con=embedded&br=cce_default","0.000000","0.000000","1","0","1","0.000000","_"
"http://calendar.columbia.edu/sundial/webapi/get.php?vt=detail&id=75407&con=embedded&br=cce_default","0.000000","0.000000","1","0","1","0.000000","_"
"http://specialevents.cce.columbia.edu/calendar/ical/2015-02-12","0.000000","0.000000","1","0","1","0.000000","_"
"http://specialevents.cce.columbia.edu/calendar/ical/2015-02-17","0.000000","0.000000","1","0","1","0.000000","_"
"http://specialevents.cce.columbia.edu/calendar/ical/2015-03-25","0.000000","0.000000","1","0","1","0.000000","_"
"http://calendar.columbia.edu/sundial/webapi/get.php?vt=detail&id=75904&con=embedded&br=cce_default","0.000000","0.000000","1","0","1","0.000000","_"
"http://calendar.columbia.edu/sundial/webapi/get.php?vt=detail&id=72634&con=embedded&br=cce_default","0.000000","0.000000","2","0","2","0.000000","_"
"http://calendar.columbia.edu/sundial/webapi/get.php?vt=detail&id=72635&con=embedded&br=cce_default","0.000000","0.000000","2","0","2","0.000000","_"
"http://calendar.columbia.edu/sundial/webapi/get.php?br=cce_default&con=embedded&id=76955&vt=detail","0.000000","0.000000","2","2","0","2.000000","_"
"http://calendar.columbia.edu/sundial/webapi/iCalendar.php?EventID=76955","0.000000","0.000000","1","0","1","0.000000","_"
"http://calendar.columbia.edu/sundial/webapi/get.php?br=cce_default&con=embedded&id=75905&vt=detail","0.000000","0.000000","1","1","0","1.000000","_"
"http://calendar.columbia.edu/sundial/webapi/iCalendar.php?EventID=75905","0.000000","0.000000","1","0","1","0.000000","_"
"http://specialevents.cce.columbia.edu/calendar/ical/2015-03-06","0.000000","0.000000","1","0","1","0.000000","_"
"http://specialevents.cce.columbia.edu/calendar/ical/2014-11-18","0.000000","0.000000","1","0","1","0.000000","_"
"http://specialevents.cce.columbia.edu/calendar/ical/2014-12-01","0.000000","0.000000","1","0","1","0.000000","_"
"http://calendar.columbia.edu/sundial/webapi/get.php?vt=detail&id=72588&con=embedded&br=cce_default","0.000000","0.000000","2","0","2","0.000000","_"
"http://specialevents.cce.columbia.edu/calendar/ical/2014-10-21","0.000000","0.000000","1","0","1","0.000000","_"
"http://specialevents.cce.columbia.edu/calendar/ical/2015-02-04","0.000000","0.000000","1","0","1","0.000000","_"
"http://calendar.columbia.edu/sundial/webapi/get.php?br=cce_default&con=embedded&id=75904&vt=detail","0.000000","0.000000","1","1","0","1.000000","_"
"http://calendar.columbia.edu/sundial/webapi/iCalendar.php?EventID=75904","0.000000","0.000000","1","0","1","0.000000","_"
"http://calendar.columbia.edu/sundial/webapi/get.php?br=cce_default&con=embedded&id=75703&vt=detail","0.000000","0.000000","2","2","0","2.000000","_"
"http://calendar.columbia.edu/sundial/webapi/iCalendar.php?EventID=75703","0.000000","0.000000","1","0","1","0.000000","_"
"http://calendar.columbia.edu/sundial/webapi/get.php?vt=detail&id=72629&con=embedded&br=cce_default","0.000000","0.000000","1","0","1","0.000000","_"
"http://calendar.columbia.edu/sundial/webapi/get.php?vt=detail&id=72792&con=embedded&br=cce_default","0.000000","0.000000","1","0","1","0.000000","_"
"http://calendar.columbia.edu/sundial/webapi/get.php?br=cce_default&con=embedded&id=75453&vt=detail","0.000000","0.000000","1","1","0","1.000000","_"
"http://calendar.columbia.edu/sundial/webapi/iCalendar.php?EventID=75453","0.000000","0.000000","1","0","1","0.000000","_"
"http://specialevents.cce.columbia.edu/calendar/ical/2014-09-19","0.000000","0.000000","1","0","1","0.000000","_"
"http://calendar.columbia.edu/sundial/webapi/get.php?vt=detail&id=72633&con=embedded&br=cce_default","0.000000","0.000000","2","0","2","0.000000","_"
"http://calendar.columbia.edu/sundial/webapi/get.php?vt=detail&id=72791&con=embedded&br=cce_default","0.000000","1.000000","2","0","2","0.000000","_"
"http://calendar.columbia.edu/sundial/webapi/get.php?vt=detail&id=72630&con=embedded&br=cce_default","0.000000","0.000000","1","0","1","0.000000","_"
"http://calendar.columbia.edu/sundial/webapi/get.php?vt=detail&id=72651&con=embedded&br=cce_default","0.000000","0.000000","1","0","1","0.000000","_"
"http://calendar.columbia.edu/sundial/webapi/get.php?vt=detail&id=72776&con=embedded&br=cce_default","0.000000","0.000000","1","0","1","0.000000","_"
"http://calendar.columbia.edu/sundial/webapi/get.php?vt=detail&id=72773&con=embedded&br=cce_default","0.000000","0.000000","1","0","1","0.000000","_"
"http://calendar.columbia.edu/sundial/webapi/get.php?vt=detail&id=72540&con=embedded&br=cce_default","0.000000","0.000000","1","0","1","0.000000","_"
"http://calendar.columbia.edu/sundial/webapi/get.php?vt=detail&id=72632&con=embedded&br=cce_default","0.000000","0.000000","2","0","2","0.000000","_"
"http://specialevents.cce.columbia.edu/calendar/ical/2014-10-17","0.000000","0.000000","1","0","1","0.000000","_"
"http://calendar.columbia.edu/sundial/webapi/get.php?br=cce_default&con=embedded&id=72633&vt=detail","0.000000","0.000000","1","1","0","1.000000","_"
"http://calendar.columbia.edu/sundial/webapi/iCalendar.php?EventID=72633","0.000000","0.000000","1","0","1","0.000000","_"
"http://calendar.columbia.edu/sundial/webapi/get.php?br=cce_default&con=embedded&id=72635&vt=detail","0.000000","0.000000","1","1","0","1.000000","_"
"http://calendar.columbia.edu/sundial/webapi/iCalendar.php?EventID=72635","0.000000","0.000000","1","0","1","0.000000","_"
"http://specialevents.cce.columbia.edu/calendar/ical/2014-10-16","0.000000","0.000000","1","0","1","0.000000","_"
"http://specialevents.cce.columbia.edu/calendar/ical/2014-10-01","0.000000","0.000000","1","0","1","0.000000","_"
"http://specialevents.cce.columbia.edu/calendar/ical/2014-11-13","0.000000","0.000000","1","0","1","0.000000","_"
"http://calendar.columbia.edu/sundial/webapi/get.php?br=cce_default&con=embedded&id=72588&vt=detail","0.000000","0.000000","1","1","0","1.000000","_"
"http://calendar.columbia.edu/sundial/webapi/iCalendar.php?EventID=72588","0.000000","0.000000","1","0","1","0.000000","_"
"http://calendar.columbia.edu/sundial/webapi/get.php?br=cce_default&con=embedded&id=72634&vt=detail","0.000000","0.000000","1","1","0","1.000000","_"
"http://calendar.columbia.edu/sundial/webapi/iCalendar.php?EventID=72634","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.careereducation.columbia.edu/taxonomy/term/6/feed","0.000000","0.000000","1","0","1","0.000000","_"
"https://www.careereducation.columbia.edu/taxonomy/term/10/feed","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.careereducation.columbia.edu/taxonomy/term/9/feed","0.000000","0.000000","1","0","1","0.000000","_"
"https://www.careereducation.columbia.edu/taxonomy/term/11/feed","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.careereducation.columbia.edu/taxonomy/term/443/feed","0.000000","0.000000","1","0","1","0.000000","_"
"http://mbbanyc.org","0.000000","0.000000","1","0","1","0.000000","_"
"https://lionlink.columbia.edu/organization/SEADS/news/rss","0.000000","0.000000","1","0","1","0.000000","_"
"https://lionlink.columbia.edu/organization/SEADS/EventRss/EventsRss","0.000000","0.000000","1","0","1","0.000000","_"
"https://lionlink.columbia.edu/organization/SEADS/EventRss/EventsIcal","0.000000","0.000000","1","0","1","0.000000","_"
"https://lionlink.columbia.edu/organization/GRUPOQUISQUEYANO/news/rss","0.000000","0.000000","1","0","1","0.000000","_"
"https://lionlink.columbia.edu/organization/GRUPOQUISQUEYANO/EventRss/EventsIcal","0.000000","0.000000","1","0","1","0.000000","_"
"https://lionlink.columbia.edu/organization/GRUPOQUISQUEYANO/EventRss/EventsRss","0.000000","0.000000","1","0","1","0.000000","_"
"https://lionlink.columbia.edu/organization/womensclubvolleyball/EventRss/EventsRss","0.000000","0.000000","1","0","1","0.000000","_"
"https://lionlink.columbia.edu/organization/womensclubvolleyball/EventRss/EventsIcal","0.000000","0.000000","1","0","1","0.000000","_"
"https://lionlink.columbia.edu/organization/womensclubvolleyball/news/rss","0.000000","0.000000","1","0","1","0.000000","_"
"https://lionlink.columbia.edu/organization/hallcouncils/news/rss","0.000000","0.000000","1","0","1","0.000000","_"
"https://lionlink.columbia.edu/organization/hallcouncils/EventRss/EventsIcal","0.000000","0.000000","1","0","1","0.000000","_"
"https://lionlink.columbia.edu/organization/hallcouncils/EventRss/EventsRss","0.000000","0.000000","1","0","1","0.000000","_"
"https://lionlink.columbia.edu/organization/badminton/news/rss","0.000000","0.000000","1","0","1","0.000000","_"
"https://lionlink.columbia.edu/organization/badminton/EventRss/EventsIcal","0.000000","0.000000","1","0","1","0.000000","_"
"https://lionlink.columbia.edu/organization/badminton/EventRss/EventsRss","0.000000","0.000000","1","0","1","0.000000","_"
"https://lionlink.columbia.edu/organization/bestbuddies/news/rss","0.000000","0.000000","1","0","1","0.000000","_"
"https://lionlink.columbia.edu/organization/goshyarnit/news/rss","0.000000","0.000000","1","0","1","0.000000","_"
"https://lionlink.columbia.edu/organization/goshyarnit/EventRss/EventsIcal","0.000000","0.000000","1","0","1","0.000000","_"
"https://lionlink.columbia.edu/organization/goshyarnit/EventRss/EventsRss","0.000000","0.000000","1","0","1","0.000000","_"
"https://lionlink.columbia.edu/organization/bestbuddies/EventRss/EventsIcal","0.000000","0.000000","1","0","1","0.000000","_"
"https://lionlink.columbia.edu/organization/bestbuddies/EventRss/EventsRss","0.000000","0.000000","1","0","1","0.000000","_"
"https://lionlink.columbia.edu/organization/TaeKwonDo/news/rss","0.000000","0.000000","1","0","1","0.000000","_"
"https://lionlink.columbia.edu/organization/TaeKwonDo/EventRss/EventsIcal","0.000000","0.000000","1","0","1","0.000000","_"
"https://lionlink.columbia.edu/organization/TaeKwonDo/EventRss/EventsRss","0.000000","0.000000","1","0","1","0.000000","_"
"https://lionlink.columbia.edu/organization/CILP/EventRss/EventsIcal","0.000000","0.000000","1","0","1","0.000000","_"
"https://lionlink.columbia.edu/organization/CILP/EventRss/EventsRss","0.000000","0.000000","1","0","1","0.000000","_"
"https://lionlink.columbia.edu/organization/CILP/news/rss","0.000000","0.000000","1","0","1","0.000000","_"
"https://lionlink.columbia.edu/organization/CUNAACP/news/rss","0.000000","0.000000","1","0","1","0.000000","_"
"https://lionlink.columbia.edu/organization/CUNAACP/EventRss/EventsIcal","0.000000","0.000000","1","0","1","0.000000","_"
"https://lionlink.columbia.edu/organization/CUNAACP/EventRss/EventsRss","0.000000","0.000000","1","0","1","0.000000","_"
"https://lionlink.columbia.edu/organization/ApplicationDevelopmentInitiative/EventRss/EventsIcal","0.000000","0.000000","1","0","1","0.000000","_"
"https://lionlink.columbia.edu/organization/ApplicationDevelopmentInitiative/EventRss/EventsRss","0.000000","0.000000","1","0","1","0.000000","_"
"https://lionlink.columbia.edu/organization/CIF/news/rss","0.000000","0.000000","1","0","1","0.000000","_"
"https://lionlink.columbia.edu/organization/CIF/EventRss/EventsIcal","0.000000","0.000000","1","0","1","0.000000","_"
"https://lionlink.columbia.edu/organization/CIF/EventRss/EventsRss","0.000000","0.000000","1","0","1","0.000000","_"
"https://lionlink.columbia.edu/organization/ApplicationDevelopmentInitiative/news/rss","0.000000","0.000000","1","0","1","0.000000","_"
"https://lionlink.columbia.edu/organization/WindEnsemble/EventRss/EventsIcal","0.000000","0.000000","1","0","1","0.000000","_"
"https://lionlink.columbia.edu/organization/WindEnsemble/EventRss/EventsRss","0.000000","0.000000","1","0","1","0.000000","_"
"https://lionlink.columbia.edu/organization/WindEnsemble/news/rss","0.000000","0.000000","1","0","1","0.000000","_"
"https://lionlink.columbia.edu/organization/activeminds/news/rss","0.000000","0.000000","1","0","1","0.000000","_"
"https://lionlink.columbia.edu/organization/activeminds/EventRss/EventsIcal","0.000000","0.000000","1","0","1","0.000000","_"
"https://lionlink.columbia.edu/organization/activeminds/EventRss/EventsRss","0.000000","0.000000","1","0","1","0.000000","_"
"https://lionlink.columbia.edu/organization/broadway/news/rss","0.000000","0.000000","1","0","1","0.000000","_"
"https://lionlink.columbia.edu/organization/broadway/EventRss/EventsIcal","0.000000","0.000000","1","0","1","0.000000","_"
"https://lionlink.columbia.edu/organization/broadway/EventRss/EventsRss","0.000000","0.000000","1","0","1","0.000000","_"
"https://lionlink.columbia.edu/organization/womenincs/EventRss/EventsIcal","0.000000","0.000000","1","0","1","0.000000","_"
"https://lionlink.columbia.edu/organization/womenincs/EventRss/EventsRss","0.000000","0.000000","1","0","1","0.000000","_"
"https://lionlink.columbia.edu/organization/womenincs/news/rss","0.000000","0.000000","1","0","1","0.000000","_"
"https://lionlink.columbia.edu/organization/ColumbiaUniversityPerformingArtsLeague/EventRss/EventsIcal","0.000000","0.000000","1","0","1","0.000000","_"
"https://lionlink.columbia.edu/organization/ColumbiaUniversityPerformingArtsLeague/EventRss/EventsRss","0.000000","0.000000","1","0","1","0.000000","_"
"https://lionlink.columbia.edu/organization/ColumbiaUniversityPerformingArtsLeague/news/rss","0.000000","0.000000","1","0","1","0.000000","_"
"https://lionlink.columbia.edu/organization/gymi/news/rss","0.000000","0.000000","1","0","1","0.000000","_"
"https://lionlink.columbia.edu/organization/gymi/EventRss/EventsIcal","0.000000","0.000000","1","0","1","0.000000","_"
"https://lionlink.columbia.edu/organization/gymi/EventRss/EventsRss","0.000000","0.000000","1","0","1","0.000000","_"
"https://lionlink.columbia.edu/organization/HaitianStudentsAssociation/EventRss/EventsIcal","0.000000","0.000000","1","0","1","0.000000","_"
"https://lionlink.columbia.edu/organization/HaitianStudentsAssociation/EventRss/EventsRss","0.000000","0.000000","1","0","1","0.000000","_"
"https://lionlink.columbia.edu/organization/HaitianStudentsAssociation/news/rss","0.000000","0.000000","1","0","1","0.000000","_"
"https://lionlink.columbia.edu/organization/ColumbiaReview/news/rss","0.000000","0.000000","1","0","1","0.000000","_"
"https://lionlink.columbia.edu/organization/ColumbiaReview/EventRss/EventsIcal","0.000000","0.000000","1","0","1","0.000000","_"
"https://lionlink.columbia.edu/organization/ColumbiaReview/EventRss/EventsRss","0.000000","0.000000","1","0","1","0.000000","_"
"https://lionlink.columbia.edu/organization/finance/EventRss/EventsIcal","0.000000","0.000000","1","0","1","0.000000","_"
"https://lionlink.columbia.edu/organization/finance/EventRss/EventsRss","0.000000","0.000000","1","0","1","0.000000","_"
"https://lionlink.columbia.edu/organization/aikido/EventRss/EventsIcal","0.000000","0.000000","1","0","1","0.000000","_"
"https://lionlink.columbia.edu/organization/aikido/EventRss/EventsRss","0.000000","0.000000","1","0","1","0.000000","_"
"https://lionlink.columbia.edu/organization/finance/news/rss","0.000000","0.000000","1","0","1","0.000000","_"
"https://lionlink.columbia.edu/organization/uptildawn/EventRss/EventsRss","0.000000","0.000000","1","0","1","0.000000","_"
"https://lionlink.columbia.edu/organization/Capoeira/EventRss/EventsIcal","0.000000","0.000000","1","0","1","0.000000","_"
"https://lionlink.columbia.edu/organization/Capoeira/EventRss/EventsRss","0.000000","0.000000","1","0","1","0.000000","_"
"https://lionlink.columbia.edu/organization/Capoeira/news/rss","0.000000","0.000000","1","0","1","0.000000","_"
"https://lionlink.columbia.edu/organization/aikido/news/rss","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.studentaffairs.columbia.edu/multicultural/socialjustice/justanote.php","0.000000","0.000000","1","0","1","0.000000","_"
"http://columbia-med.bncollege.com","0.000000","0.000000","1","0","1","0.000000","_"
"https://www.careereducation.columbia.edu/taxonomy/term/7/feed","0.000000","0.000000","1","0","1","0.000000","_"
"https://www.careereducation.columbia.edu/taxonomy/term/2/feed","0.000000","0.000000","1","0","1","0.000000","_"
"https://www.careereducation.columbia.edu/taxonomy/term/162/feed","0.000000","0.000000","1","0","1","0.000000","_"
"http://columbia.bncollege.com/webapp/wcs/stores/servlet/BNCBHomePage?storeId=10053&catalogId=10001&langId=-1","0.000000","0.996324","17","0","17","0.000000","_"
"http://alumni.columbia.edu/upcoming-events/feed","0.000000","0.996324","33","0","33","0.000000","_"
"http://community.alumni.columbia.edu/columbiaalumni","0.000000","0.500000","2","0","2","0.000000","_"
"http://www.careereducation.columbia.edu/taxonomy/term/2/feed","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.careereducation.columbia.edu/taxonomy/term/3/feed","0.000000","0.000000","1","0","1","0.000000","_"
"https://www.careereducation.columbia.edu/taxonomy/term/1/feed","0.000000","0.000000","1","0","1","0.000000","_"
"https://calendar.columbia.edu/sundial/webapi/register.php?eventID=62115","0.000000","0.000000","1","0","1","0.000000","_"
"http://columbia.us5.list-manage2.com/track/click?u=063ce32656605c507d8766905&id=ddab6a7786&e=99ecb04b21","0.000000","0.000000","1","0","1","0.000000","_"
"http://alliance.columbia.edu/taxonomy/term/6/all/feed","0.000000","1.000000","2","0","2","0.000000","_"
"http://alliance.columbia.edu/are-moral-reasons-response-dependent","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.rev.hu/rev/","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.economist.com/blogs/easternapproaches","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.library.upenn.edu/exhibits/three_texts.html","0.000000","0.000000","2","0","2","0.000000","_"
"http://www.scriptorium.columbia.edu/","0.000000","0.000000","2","0","2","0.000000","_"
"http://oralhistory.columbia.edu/blog-posts/People/oral-history-ish-interpretation-in-judith-sloans-work","0.000000","0.000000","2","0","2","0.000000","_"
"http://oralhistory.columbia.edu/blog-posts/People/oral-history-ish-interpretation-in-judith-sloans-work#comments-5630e71ee4b072b64091547d","0.000000","0.000000","1","0","1","0.000000","_"
"https://clio.columbia.edu/catalog?format=atom&q=%22Literature+publishing--New+York+%28State%29--New+York.%22&search_field=subject","0.000000","0.000000","1","0","1","0.000000","_"
"https://clio.columbia.edu/catalog?format=atom&q=%22Williams%2C+Annie+Laurie.%22&search_field=subject","0.000000","0.000000","1","0","1","0.000000","_"
"https://clio.columbia.edu/catalog?format=atom&q=%22American+literature--20th+century.%22&search_field=subject","0.000000","0.000000","1","0","1","0.000000","_"
"https://clio.columbia.edu/catalog?format=atom&q=%22Authors%2C+American--20th+century.%22&search_field=subject","0.000000","0.000000","1","0","1","0.000000","_"
"https://clio.columbia.edu/catalog?format=atom&q=%22Green%2C+John.%22&search_field=subject","0.000000","0.000000","1","0","1","0.000000","_"
"https://clio.columbia.edu/catalog?format=atom&q=%22Literary+agents.%22&search_field=subject","0.000000","0.000000","1","0","1","0.000000","_"
"https://clio.columbia.edu/catalog?format=atom&q=%22Carey%2C+Ernestine+Gilbreth.%22&search_field=subject","0.000000","0.000000","1","0","1","0.000000","_"
"https://clio.columbia.edu/catalog?format=atom&q=%22Goode%2C+Ruth.%22&search_field=subject","0.000000","0.000000","1","0","1","0.000000","_"
"https://clio.columbia.edu/catalog?format=atom&q=%22Gipson%2C+Fred%2C+1908-1973.%22&search_field=subject","0.000000","0.000000","1","0","1","0.000000","_"
"https://clio.columbia.edu/catalog?format=atom&q=%22Gilbreth%2C+Frank+B.+%28Frank+Bunker%29%2C+1911-2001.%22&search_field=subject","0.000000","0.000000","1","0","1","0.000000","_"
"https://clio.columbia.edu/catalog?format=atom&q=%22Clay%2C+Steven%2C+1951-%22&search_field=subject","0.000000","0.000000","1","0","1","0.000000","_"
"https://clio.columbia.edu/catalog?format=atom&q=%22Granary+Books+%28Firm%29%22&search_field=subject","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.columbia.edu/cu/lweb/archival/collections/ldpd_4078599","0.000000","0.000000","1","0","1","0.000000","_"
"https://clio.columbia.edu/catalog?format=atom&q=%22Financial+records.%22&search_field=subject","0.000000","0.000000","1","0","1","0.000000","_"
"http://alliance.columbia.edu/internationalizing-curriculum-and-campus-poster-fair","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.columbia.edu/cu/assc/","0.000000","0.000000","1","0","1","0.000000","_"
"http://slavic.columbia.edu/calendar/ical/'719/calendar.ics","0.000000","0.000000","1","0","1","0.000000","_"
"http://slavic.columbia.edu/recent-publications/three-days-august-nadezhda-azhgikhina-and-catharine-theimer-nepomnyashchy","0.000000","0.000000","1","0","1","0.000000","_"
"http://scienceandsociety.columbia.edu/feed/","0.000000","0.733333","13","0","13","0.000000","_"
"http://scienceandsociety.columbia.edu/cssevents/?ical=1","0.000000","0.000000","1","0","1","0.000000","_"
"https://docs.google.com/forms/d/1ZaHlg6sPSnPC9Mtm2JaLpjonZ1vbPdbeVIuuiF0cMJ0/viewform","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.cannabiswire.com/","0.000000","0.000000","1","0","1","0.000000","_"
"https://cannabiswire.com/is-responsible-ohios-mascot-buddie-the-joe-camel-of-marijuana/","0.000000","0.000000","1","0","1","0.000000","_"
"http://brwn.co/cw","0.000000","0.000000","1","0","1","0.000000","_"
"http://brwn.co/photo-x2","0.000000","0.000000","1","0","1","0.000000","_"
"http://towfoundation.org/","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.towfoundation.org/","0.000000","0.000000","1","0","1","0.000000","_"
"http://sociology.columbia.edu/taxonomy/term/21/0/feed","0.000000","0.000000","1","0","1","0.000000","_"
"http://sociology.columbia.edu/taxonomy/term/3/0/feed","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.cs.columbia.edu/~itsik/rss.xml","0.000000","0.000000","2","0","2","0.000000","_"
"http://calendar.columbia.edu/sundial/webapi/get.php?br=cumc%27%2C%27_&con=standalone&id=21140&vt=detail","0.000000","0.000000","1","1","0","1.000000","_"
"http://calendar.columbia.edu/sundial/webapi/iCalendar.php?EventID=21140","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.nysbc.org/","0.000000","0.000000","1","0","1","0.000000","_"
"http://matchinggifts.com/columbia/","0.000000","1.000000","2","0","2","0.000000","_"
"http://asp.cumc.columbia.edu/biochemistry/calendar/index.asp","0.000000","0.083333","4","2","2","2.000000","_"
"http://grishoklab.cumc.columbia.edu/","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.nr.com","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.columbia.edu/cu/news/tmp/Dyckman_Scholars_english/12-8/","0.000000","0.000000","1","0","1","0.000000","_"
